"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"007G277400",647.516727551914,-0.16488497195504,0.218904904639317,-0.753226485385129,0.451313826353768,0.805921240964492
"007G277500",267.426878657676,-0.561497211466351,0.355164747284357,-1.58094860416087,0.11388978976548,0.601646943628897
"007G277700",392.58495531986,0.11913865507417,0.166640240497683,0.714945290035312,0.474642850066262,0.817450783829685
"007G277800",1356.25867116857,-0.0367610191453909,0.081218459941288,-0.452619012623055,0.650823105785835,0.892390167439368
"007G277900",480.210615083958,-0.0872347019864435,0.263533579239633,-0.331019304022431,0.740629904273085,0.924319406438036
"007G278300",73.5305178853631,-0.203097903395763,0.355771172130807,-0.57086666741253,0.568090027350873,0.859316556773519
"007G278600",961.585286630268,-0.181270324667809,0.286984509040996,-0.631638011659769,0.527623442225308,0.842473779712469
"007G278700",578.359797089696,-0.395558849222443,0.221925959467396,-1.78239107390479,0.0746854801037118,0.570920870214032
"007G278800",1313.00419353127,-0.697989550757822,0.449138884860811,-1.55406172630573,0.12016969359961,0.608449334279583
"007G279000",123.117285165763,-0.0462180005340787,0.370930846614239,-0.124600045954508,0.900840192014902,0.971640690911706
"007G279100",1387.92280405527,0.172277974837328,0.187442843221989,0.919096039496684,0.3580453406396,0.756888620364845
"007G279300",1449.23399984539,-0.242032792239033,0.407309718483297,-0.594222973957735,0.552362988791625,0.853056753856759
"007G279400",1351.14337111838,0.0981741247295934,0.0868736651639505,1.13007923108017,0.258442840286874,0.700755459453411
"007G279500",547.374268732592,0.432591599612295,0.463705078471396,0.932902441004815,0.350870341936644,0.751020345416883
"007G279600",1449.88531685106,0.0498014595747707,0.273710940378154,0.181949101142855,0.855622670431236,0.958491425232357
"007G279700",570.447062465566,0.158068504716531,0.159905144512527,0.988514191950517,0.322900887444494,0.736474777541793
"007G279800",409.975031083782,0.335156185598776,0.188307982822369,1.77982993909997,0.0751037963201906,0.570920870214032
"007G279900",810.928663098133,-0.427310897842397,0.141983802608606,-3.00957496553552,0.00261613508801911,0.237034007044709
"007G280000",199.101445235089,0.031916654361495,0.213389662567068,0.149569824412013,0.881104016955348,0.965519001573622
"007G280300",1883.32732440664,-0.616289495972444,0.408545170378241,-1.50849781286575,0.131427166024162,0.61837479227714
"007G280400",815.325207082891,-0.0806995189943343,0.304410346204959,-0.265101104480856,0.790931576517711,0.939114239971334
"007G280500",12483.8496467288,-0.765936100682839,0.508321091560797,-1.50679582924847,0.13186299896905,0.619444792519288
"007G280600",5063.21866075367,-0.682066280349193,0.438789240860652,-1.55442799602691,0.120082359576249,0.608449334279583
"007G280800",3635.6009475952,0.628132825364249,0.48790725281869,1.28740210713299,0.197954170278817,0.663637673143421
"007G280900",431.335334076294,-0.278222779698313,0.148070365998517,-1.878990288314,0.060245819302016,0.53904902074782
"007G281100",1053.3994824024,-0.0421378856400597,0.115737784924406,-0.364080629913402,0.715797800751507,0.914793581016195
"007G281200",16034.4728240862,-0.292774850593637,0.290541436927866,-1.007687074482,0.313604712078321,0.730634748546651
"008G000100",4851.99620018999,0.336779220997587,0.161164434419288,2.08966216529769,0.0366481579565538,0.498716734535226
"008G000200",406.277691294502,-0.107542603414427,0.469065076168912,-0.229270113845995,0.818658980543933,0.947851457621671
"008G000300",528.656051602953,0.039511182080164,0.127133428037839,0.310785154541763,0.755963956175886,0.927991862394921
"008G000400",681.603243774966,-0.0214138280770456,0.3696669704668,-0.0579273502580042,0.953806497340635,0.986600322219332
"008G000500",657.113048263593,-0.203668725976391,0.20064337501021,-1.01507824998471,0.310068528558902,0.727727100762339
"008G000600",793.893978929254,-0.0930740182727589,0.350583822849548,-0.265482923645058,0.790637462996398,0.938996297298094
"008G000700",772.118831229808,0.034070046390077,0.231161201305932,0.147386525929093,0.882826940128751,0.96609572440375
"008G000800",6233.20083366633,-0.317806276564448,0.222575788281916,-1.42785645742345,0.153333178694098,0.636413528491306
"008G000900",661.896852381101,0.221576352203028,0.192321238471753,1.15211587635222,0.24927345995908,0.696590167257577
"008G001000",5185.16446672093,0.85770040348835,0.416860238133744,2.05752510080649,0.0396357429847665,0.504087216946912
"008G001400",427.920578908807,-0.164891273854519,0.180725631568856,-0.912384549015647,0.36156632027278,0.758364674983985
"008G001700",1611.1428448397,0.149225371409771,0.136059801361666,1.09676311383925,0.27274495858438,0.708124295444987
