"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"006G205100",1235.4298590352,0.2151147100857,0.111435999121933,1.93038795165574,0.053558786655188,0.262508556151353
"006G205200",532.929955146327,0.0396014111781843,0.122013594110278,0.324565565558144,0.745509892112763,0.881391563027722
"006G205300",404.563540197177,-2.49370464128386,0.535122120240593,-4.66006645392024,3.16107310813175e-06,0.00469216475083515
"006G205400",1157.97081562082,-1.02138056403094,0.436307409160415,-2.34096543534838,0.0192339476938057,0.169449817884184
"006G205500",36.8198916801413,-0.416563139095481,0.471367252218112,-0.883733728075637,0.376839968688103,0.646141767295884
"006G205700",215.353127570591,-0.175258308291895,0.425304623934597,-0.412077128789567,0.680282891765573,0.847985093353372
"006G205800",867.260085682467,0.104250598857374,0.111036859544544,0.938882811392485,0.347790915178098,0.622402652830417
"006G206200",288.738566671625,-0.185455732572919,0.182852772799594,-1.01423527646572,0.310470499588097,0.592702569328883
"006G206300",767.80328529213,-0.229297630767135,0.325833088344449,-0.703727273163667,0.481602632379564,0.725386508137306
"006G206400",1414.89511749448,0.145277910468968,0.136447499955902,1.06471654310941,0.287004221524237,0.572978303553195
"006G206500",706.415695024572,0.143580422309203,0.120907528798906,1.18752259462689,0.235021549659893,0.520732054972708
"006G206600",1504.35806616326,0.126314778418088,0.108420856558291,1.16504132533003,0.244002265444797,0.528818714449939
"006G206700",1200.32574022064,0.000515090359680986,0.0938366957093111,0.00548922098958644,0.995620257316322,0.998505369788422
"006G206800",329.803475004868,0.628676070034016,0.465680693416999,1.35001531934042,0.177011068992039,0.457327536244529
"006G206900",868.287800705703,-0.0668984645904765,0.173447725187353,-0.385698137685085,0.69972024223258,0.857323818152011
"006G207033",1409.91958629279,-0.729479690597892,0.440427361915075,-1.65629966182381,0.0976611489567354,0.344345649502422
"006G207200",360.154131301775,0.233388955160142,0.233312079568684,1.0003294968336,0.317151076958126,0.599140086432055
"006G207300",3224.46433174337,0.0491140254015479,0.193088086817437,0.254360723186329,0.799216891611978,0.913329403939314
"006G207400",319.662605725338,0.708167303417514,0.394313911408709,1.79594805795095,0.0725027782806262,0.299172273405212
"006G207500",605.496502358898,-0.0557643853994265,0.217590207054752,-0.256281687279219,0.797733336609184,0.912448515301956
"006G207600",130.20351249274,-2.36554278329411,0.582660340502268,-4.05990011479922,4.90937131147067e-05,0.0119466482507569
"006G208000",579.004812536993,0.304932272080746,0.16731820039278,1.82246923146984,0.0683838182143568,0.292276018914951
"006G208100",1696.41972814221,0.0592231371745131,0.170610396119839,0.34712502005396,0.728497397526535,0.872227981055911
"006G208200",1968.32041258568,-0.131439942564088,0.287416439048241,-0.457315326149548,0.647444415311218,0.828805273148465
"006G208600",78.8888708323076,-0.325336152671005,0.807398699937501,-0.402943617194564,0.686989703179278,0.851247900031276
"006G208800",1077.24316517568,0.257065803563999,0.175138679750586,1.4677842948804,0.142162824815068,0.412452278999604
"006G208900",4369.11928752635,-0.280834285310982,0.159768942495455,-1.75775267035375,0.0787896016734088,0.311201941785866
"006G209200",275.731798514949,-0.00030817452489291,0.180272130097943,-0.00170949621955139,0.998636020024013,0.999288607729227
"006G209300",2593.90976774032,0.085919445023997,0.183820281829819,0.467410038591614,0.640206541793436,0.824559765290355
"006G209400",2521.49419397545,-0.223090028549798,0.137354992199211,-1.62418580481037,0.104336159519475,0.354952146656607
"006G209500",183.665271262001,0.0408999367144119,0.211342825571112,0.193524131249254,0.846548509250605,0.935246052889903
"006G209700",25.1214739173602,-0.0745117356279295,0.639840692643549,-0.116453574279683,0.90729307804023,0.962153234195733
"006G209800",14904.5522601718,-0.0133103884353696,0.0943460466418616,-0.141080510621669,0.887806339918255,0.954730227541552
"006G209900",9467.12320484707,0.0825644020046108,0.0658805515574217,1.25324394002147,0.210116943359606,0.495580426822403
"006G210400",995.997528646209,-1.49532321098587,0.415999420475735,-3.59453195698163,0.000324975256947845,0.0300348148243439
"006G210500",1851.29563778927,0.0398017647928851,0.142257639105279,0.279786484882049,0.779641321269362,0.901364852939446
"006G210600",235.604332426753,0.765513477802224,0.366370789321799,2.08945008749003,0.0366672264892877,0.221584057479813
"006G210700",506.220638302634,0.16682105373201,0.351975481232534,0.473956461818995,0.63553095475475,0.821936337299851
"006G211500",668.330351372821,-0.0133372355316429,0.158018978571322,-0.084402744861581,0.932736224991708,0.973258747477723
"006G211600",232.351260051903,-0.0678238014501789,0.191162991345857,-0.354795669248919,0.722742673032628,0.870204004666725
"006G211700",2572.80006628785,-0.372721299319502,0.18858209876366,-1.9764405092692,0.0481049073377514,0.249811879585909
"006G211800",233.026494152183,0.484439192281471,0.183464053807608,2.64051285375763,0.00827806524349425,0.121635077087948
"006G211900",181.353590091384,-0.125006834191534,0.205836290009063,-0.607311928261194,0.54364392375314,0.767885948533593
"006G212401",195.656469453279,0.382973067940616,0.318766708151634,1.20142115894499,0.229587872498881,0.515364878394
"006G212200",1584.05306437062,-0.349408380056001,0.185022598176065,-1.88846326611146,0.0589637848990602,0.273209734382453
"006G212300",1516.25894559028,0.116800405221642,0.141189142734816,0.827261947761941,0.408088606623223,0.67111377180556
"006G212500",434.771836428498,-0.287555736584298,0.528314107996146,-0.544289338921828,0.586242382112812,0.794063216126711
